,Parcel ID,Description,Location,Assessed Value,Total Parcel Acres
1066,     FL085,18.99 AC & DWL,,418100,18.99
1067,     LD041,0.12 AC (80' LF) & COTTAGE,41 LAKE DR,251300,0.12
1068,     OF015,10.77 AC,15 OLD FARM RD,113200,10.77
1069,     OF009,20.43 AC & DWL,9 OLD FARM RD,418200,20.43
1070,     SS087,35.0 AC & DWL,87 SOUTH ST,441900,35.0
1071,     SS323,10.5 AC & DWL,323 SOUTH ST,394900,10.5
1072,     FR069,10.01 AC & MH,69 FERRY RD,154600,10.01
1073,     KB005,1.09 AC DWL & APT,5 KEELER'S BAY RD,488400,1.09
1074,     SR005,25.39 AC & DWL,5 STATION RD,292200,25.39
1075,     SS381,"0.72 AC (ST ""P"") & DWL",381 SOUTH ST,346400,0.72
1076,     FL046,1.3 AC (200' LF) & DWL,46 FEATHERBED LN,750200,1.3
1077,     CS008,0.08 AC,8 CEDAR ST,4000,0.08
1078,     CS012,0.13 AC & COTTAGE,12 CEDAR ST,87900,0.13
1079,     TR033,0.95 AC & DWL,33 TRACY RD,159100,0.95
1080,     WS317,1.1 AC (160' LF) & DWL,317 WEST SHORE RD,596100,1.1
1081,     SS006,0.15 AC & COML BLDG,6 SOUTH ST,177400,0.15
1082,     SS169,102.24 AC & BLDGS,169 SOUTH STREET,667500,102.24
1083,     TR025,92.0 AC DWL  & FRM BLDGS,25 TRACY RD,675900,92.0
1084,     RT272,3.21 AC & DWL,272 ROUTE 2,282100,3.21
1085,     DH029,74.82 AC & DWL,29 DAVIS HILL RD,993400,74.82
1086,     IW030,0.37 AC (135' LF) & COTTAGE,30 IDLEWILD RD,401800,0.37
1087,     SV065,10.97 AC & DWL,65 SUNSET VIEW RD,337500,10.97
1088,     MR063,0.22 AC (35' LF) & DWL,63 MARTIN ROAD,520500,0.22
1089,     SW023,10.1 AC (307'LF) & DWL,23 SWEENEY FARM RD,628900,10.1
1090,     EA022,PM KROPF,22 EAGLE LN,13800,0.0
1091,     WS461,2.1 AC (208' LF) & COTTAGES,461 WEST SHORE RD,577000,2.1
1092,     KF067,0.23 AC (46' LF) & COTTAGE,67 KIBBE FARM RD,245200,0.23
1093,     SS245,10.2 AC & DWL,245 SOUTH ST,462500,10.2
1094,     JC017,CHARIOT EAGLE,17 JONATHAN CIRCLE,8400,0.0
1095,     CL033,0.62 AC (100' LF) & DWL,33 CARTER LN,456400,0.62
1096,     RT358,1.0 AC & MH,358 ROUTE 2,182900,1.0
1097,     NR053,2.5 AC (560' LF) & COTTAGE,53 NARROWS RD,691500,2.5
1098,     WS140,0.25 AC (100' LF) & DWL,140 WEST SHORE RD,301000,0.25
1099,     IC031,0.10 E/PM - MALLARD,31 ISLAND CIRCLE,80900,0.0
1100,     HR008,0.75 AC & DWL,8 HILL RD,290100,0.75
1101,     KF077,0.39 AC (148' LF) & COTTAGE,77 KIBBE FARM RD,384600,0.39
1102,     HO038,61.0 AC (990'LF) & DWL,38 HOCHELAGA RD,1218500,61.0
1103,     PC028,PM - FRANKLIN,28 PERCH CIRCLE,7000,0.0
1104,     LD033,1.07 AC (337' LF) & DWL,33 LAKE DR,651800,1.07
1105,     SB017,0.24 AC (50' LF) & COTTAGE,17 SUNSET BEACH RD,284200,0.24
1106,     SB021,0.81 AC (150' LF) & DWL,21 SUNSET BEACH RD,680800,0.81
1107,     TR037,13.0 AC,37 TRACY RD,139700,13.0
1108,     SS134,1.37 AC & DWL,134 SOUTH ST,406600,1.37
1109,     GL037,0.61 AC (85' LF) & COTTAGE,37 GIFFORD LN,351200,0.61
1110,     RT483,0.49 AC & DWL,483 ROUTE 2,203400,0.49
1111,     SS051,8.6 AC & DWL,51 SOUTH ST,438200,8.6
1112,     SR135,19.04 AC & DWL,135 STATION RD,360300,19.04
1113,     SS066,1.3 AC & DWL,66 SOUTH ST,340900,1.3
1114,     WR010,37.61 AC (120' LF) & DWLS,10 WINDRIDGE RD,948500,39.61
1115,     WR004,1.48 AC & MH,4 WINDRIDGE RD,135700,1.48
1116,     HU008,KROPH,8 HURON LN,28600,0.0
1117,     TD016,9.72 AC & DWL,16 TOURVILLE DR,247000,9.72
1118,     WS214,2.32 AC & DW,214  WEST SHORE RD,181900,2.32
1119,     ES079,0.96 AC & DWL,79 EAST SHORE RD,203500,0.96
1120,     LV044,1.0 AC & MH,44 LAKEVIEW  RD,138800,1.0
1121,     RT329,.31 AC & RESCUE BLDG,,146500,0.31
1122,     TR049,41.82 AC & DWL,49 TRACY RD,274100,41.82
1123,     HH028,1.04 AC & DWL,28 HAYCORN HOLLOW RD,435700,1.04
1124,     KP104,5.14 AC & DWL,104 KIBBE POINT RD,367700,5.14
1125,     KP088,5.71 AC & DWL,88 KIBBE POINT RD,353700,5.71
1126,     CW033,2.93 AC (186' LF) & DWL,33 COLODNY WAY,1666600,2.93
1127,     SS028,3.36 AC & DWL,28 SOUTH STREET,296600,3.36
1128,     CD030,0.46 AC (100' LF) & COTTAGE,30 CARDINAL LN,287900,0.46
1129,     WR050,16.62 AC (765' LF) & DWLS,50 WINDRIDGE RD,1348700,16.62
1130,     IW039,0.43 AC (125' LF) & COTTAGES,39 IDLEWILD RD,414200,0.43
1131,     EA005,PM - KROPF,5 EAGLE LN,19400,0.0
1132,     HL020,1.92 AC (200' LF) & DWL,20 HALL RD,935900,1.92
1133,     WS267,6.0 AC (100' LF),,378900,6.0
1134,     PI018,5.12 AC  (490' LF),18 PROVIDENCE ISLAND,143100,5.12
1135,     SK002,TC - LITE GRAVITY SERIES  BY KEYSTON,2 SKYLAND CG,21300,0.0
1136,     SS394,0.45 AC (100' LF) & DWL,394 SOUTH ST,495200,0.45
1137,     KF075,0.17 AC (58' LF) & COTTAGE,75 KIBBE FARM RD,221500,0.17
1138,     HR043,1.38 AC & DWL,43 HILL RD,516200,1.38
1139,     HO013,1.80 AC & DWL,13 HOCHELAGA RD,220700,1.8
1140,     CB017,0.21 AC (130' LF) & COTTAGE,17 CRESCENT BAY RD,331600,0.21
1141,     LV082,2.98 AC & DWL,82 LAKEVIEW RD,457500,2.98
1142,     ES073,1AC & DWMH,73 EAST SHORE RD,178600,1.0
1143,     MS011,10.1 AC & DWL,11 MINISTRY LN,534100,10.1
1144,     WS237,11.5 AC (618' LF) & DWL,237 WEST SHORE RD,1182700,11.5
1145,     AP011,"1.5 AC (ST ""C"") & DWL",11 ALLEN POINT RD,379300,1.5
1146,     WP070,0.34 AC (150' LF) & DWL,70 WALLY'S POINT RD,426800,0.34
1147,     WS315,5.1 AC (86' LF) & DWL,315 WEST SHORE RD,709900,5.1
1148,     CW039,0.84 AC (101' LF) & COTTAGE,39 COLODNY WAY,443900,0.84
1149,     SS054,18.0 AC & DWL,54 SOUTH ST,346500,18.0
1150,     LR031,2.5 AC & DWL,31 LANDON RD,296300,2.5
1151,     IR033,5.6 AC,33 INSELHEIM RD,177000,5.6
1152,     IR032,1.3 AC (230' LF) & DWL,32 INSELHEIM RD,651300,1.3
1153,     KL031,0.46 AC (100' LF) & DWL,31 KEELER LANE,300100,0.46
1154,     FI001,11.6 AC ISLANDS,FISHBLADDER ISLAND,1178800,10.1
1155,     KL029,2.79 AC (152' LF) & BARN,29 KEELER LANE,763200,2.79
1156,     EC021,1.5 AC,,110400,1.5
1157,     EC021,UTILITY LINES,,4971500,1.5
1158,     EC019,2.2 AC,,115100,2.2
1159,     EC019,UTILITY LINES,,7985500,2.2
1160,     SV079,2 AC & DWL,,225300,2.0
1161,     RT308,0.37 AC & DWL,308 ROUTE 2,246400,0.37
1162,     RT509,1.1 AC & DWL,509 ROUTE 2,210500,1.1
1163,     MB004,1.11 AC (185' LF) MH & COTTAGE,4 MCBRIDE LN,455500,1.11
1164,     FR050,9.94 AC & BOAT SHOP,,286500,9.94
1165,     IS020,2.6 AC MH & COTTAGE,20 IODINE SPRINGS ST,190800,2.6
1166,     FR060,9.98 AC DWL,60 FERRY RD,329100,9.98
1167,     DW007,PM - CHARIOT EAGLE,7 DRIFTWOOD LN,12200,0.0
1168,     WS559,1.5 AC (90' LF) & DWL,559 WEST SHORE RD,696700,1.5
1169,     MS017,10.1 AC & DWL,17 MINISTRY LANE,484200,10.1
1170,     DH022,18.0 AC & DWL,22 DAVIS HILL RD,463700,18.0
1171,     HG110,2.3 AC (130' LF)  DWL & COTTAGE,487 WEST SHORE RD,1536500,2.3
1172,     ML012,4.17 AC & DWL,12 MAPLE RIDGE LN,305600,4.17
1173,     CM054,COMMERCIAL CONDO,54 COMMUNITY LANE,479400,0.0
1174,     IC012,0.13 E/PM - CASAVILLA,12 ISLAND CIRCLE,77800,0.0
1175,     RT154,47.32 AC (424' LF) & DWL,154 ROUTE 2,2563800,47.32
1176,     SS224,0.36 AC & DWL,224 SOUTH ST,256000,0.36
1177,     SS226,0.49 AC & DWL,226 SOUTH ST,265800,0.49
1178,     WS252,5.0 AC & DWL,252 WEST SHORE RD,275000,5.0
1179,     SS009,0.46 AC & DWL,9 SOUTH ST,236100,0.46
1180,     RM016,9.0 AC (772' LF) & DWL,16 REMPLE RD,1619400,9.0
1181,     TD012,1.72 AC & DWL,12 TOURVILLE DRIVE,318700,1.72
1182,     KN047,1.38 AC & DWL,,357000,1.38
1183,     HH029,1.01 ACRE & DWL,,338500,1.01
1184,     SS010,0.72 AC & DWL,10 SOUTH ST,229600,0.72
1185,     SS032,8.42 AC & DWL,32 SOUTH ST,327800,8.42
1186,     RD052,0.29 AC (100' LF) & COTTAGE,52 RICHARDS RD,342900,0.29
1187,     IS021,0.91 AC & DWL,21 IODINE SPRINGS ST,186800,0.91
1188,     SV045,23.7 AC & DWL & APT,45 SUNSET VIEW RD,414800,23.7
1189,     LR174,1.56 AC & DWL,174 LANDON RD,277900,1.56
1190,     WS263,4.0 AC (1100' LF) & COTTAGE,263 WEST SHORE RD,840200,4.0
1191,     FL117,6.09 AC (321' LF) DWL & COTTAGES,117 FEATHERBED LN,890200,6.09
1192,     SR054,1.1 AC & DWL,54 STATION RD,372300,1.1
1193,     PK024,BRECKENRIDGE,24 PIKE CIRCLE,11800,0.0
1194,     HR016,2.98 AC & DWL,16 HILL RD,321200,2.98
1195,     IW041,0.43 AC (96' LF) & COTTAGE,41 IDLEWILD RD,338400,0.43
1196,     MP014,2.60 AC (100'LF) & DWL,14 MELCHER PLACE,936300,2.6
1197,     HE046,0.51 AC & DWL,46 HERON RIDGE,237300,0.51
1198,     PL040,1.55 AC & DWL,40 PHELPS LN,393300,1.55
1199,     FL054,10.3 AC (216' LF) & DWL,54 FEATHERBED LN,911900,10.3
1200,     RT639,22.0 AC & DWL,639 ROUTE 2,443600,22.0
1201,     SS345,5.68 AC & DWL,345 SOUTH ST,238400,5.68
1202,     RT510,2.2 AC (305' LF) & DWL,510 ROUTE 2,521300,2.2
1203,     GU003,TT REDNOOK 5W,,29200,0.0
1204,     WS422,10.1 AC & DWL,422 WEST SHORE RD,260600,10.1
1205,     BL039,30.95 AC (478' LF) & COTTAGE,39 BUERMANN LN,685200,30.95
1206,     HR021,1.22 AC & DWL,21 HILL RD,407000,1.22
1207,     WH044,2.4 AC & DWL,44 WHIPPLE RD,333000,2.4
1208,     WS475,5.28 AC (330' LF) & DWL,475 WEST SHORE RD,828000,5.28
1209,     PS009,0.13 AC (80' LF) & COTTAGE,9 PINE ST,317400,0.13
1210,     CW049,0.80 AC (85' LF) & COTTAGE,49 COLODNY WAY,523500,0.8
1211,     GL053,LCE #1 - 1.52 AC (174' LF) DWL & COTTAGE,53 GIFFORD LN,906100,1.52
1212,     GU010,PM - BRITTNEY PARK,10 GULL LN,7000,0.0
1213,     WS353,6.97 AC (567' LF); LOTS,353 WEST SHORE RD,460600,6.97
1214,     SS124,1.37 AC & DWL,124 SOUTH ST,317300,1.37
1215,     HR001,0.53 AC & DWL,1 HILL RD,224300,0.53
1216,     MT011,1.2 AC (276' LF) & DWL & COTTAGE,11 MOTT LN,669000,1.2
1217,     IC018,0.16 E/PM - CHARIOT EAGLE,18 ISLAND CIRCLE,83600,0.0
1218,     RT559,10.1 AC,559 ROUTE 2,124700,10.1
1219,     RT288,0.62 AC & COM BLDG,288 ROUTE 2,168700,0.62
1220,     FR002,2.4 AC & COML BLDG,2 FERRY RD,272700,2.4
1221,     SD012,0.36 AC (55' LF) & COTTAGE,12 SUNRISE DR,259100,0.36
1222,     SD015,0.96 AC & DW,15 SUNRISE DR,145900,0.96
1223,     CT021,2.97 AC & DWL,21 CONTENTMENT LN,281500,2.97
1224,     WS423,0.77 AC (125' LF) & COTTAGE,423 WEST SHORE RD,402400,0.77
1225,     WS415,0.07 AC (80' LF),415 WEST SHORE RD,37300,0.07
1226,     LE020,0.43 AC (105' LF) & DWL,20 LANDS END WAY,642400,0.43
1227,     HR054,1.25 AC (298' LF) & DWL,54 HILL RD,532800,1.25
1228,     AP015,0.89 AC (150' LF) & DWL,15 ALLEN POINT RD,644300,0.89
1229,     RS010,0.43 AC & DWL,10 RAILROAD ST,159800,0.43
1230,     CB037,1.0 AC (279' LF) & COTTAGE,37 CRESCENT BAY RD,608600,1.0
1231,     SD010,0.36 AC (100' LF) & COTTAGE,10 SUNRISE DR,302700,0.36
1232,     MR017,1.10 AC & DWL,,370400,1.1
1233,     OF011,1.64 AC & DWL,11 OLD FARM RD,370100,1.64
1234,     HR029,1.2 AC & DWL,29 HILL RD,438800,1.2
1235,     RT284,10.57 AC (458' LF) & DWL,284 ROUTE 2,917300,10.57
1236,     ES057,21.03 AC & DWL,57 EAST SHORE RD,604600,21.03
1237,     CD020,0.59 AC (90' LF) & DWL,20 CARDINAL LN,353400,0.59
